Date,Adj Close,Close,High,Low,Open,Volume,ticker
2024-04-04,413.27447509765625,417.8800048828125,428.6700134277344,417.57000732421875,424.989990234375,19370900,MSFT
2024-04-05,420.83026123046875,425.5199890136719,426.510009765625,418.32000732421875,420.010009765625,16554800,MSFT
2024-04-08,419.9104919433594,424.5899963378906,427.2799987792969,423.29998779296875,425.1700134277344,14272400,MSFT
2024-04-09,421.5819091796875,426.2799987792969,427.739990234375,421.6199951171875,426.44000244140625,12496900,MSFT
2024-04-10,418.59521484375,423.260009765625,424.0299987792969,419.70001220703125,422.19000244140625,16216600,MSFT
2024-04-11,423.2137145996094,427.92999267578125,429.3699951171875,422.3599853515625,425.82000732421875,17966400,MSFT
2024-04-12,417.25018310546875,421.8999938964844,425.17999267578125,419.7699890136719,424.04998779296875,19253800,MSFT
2024-04-15,409.0812072753906,413.6400146484375,426.82000732421875,413.42999267578125,426.6000061035156,20273500,MSFT
2024-04-16,410.0108337402344,414.5799865722656,418.3999938964844,413.7300109863281,414.57000732421875,16765600,MSFT
2024-04-17,407.301025390625,411.8399963378906,418.8800048828125,410.3299865722656,417.25,15855500,MSFT
2024-04-18,399.814453125,404.2699890136719,411.8900146484375,403.95001220703125,410.6300048828125,21029900,MSFT
2024-04-19,394.7212219238281,399.1199951171875,405.4800109863281,397.7699890136719,404.0299987792969,30565800,MSFT
2024-04-22,396.54095458984375,400.9599914550781,402.8500061035156,395.75,400.0799865722656,20286900,MSFT
2024-04-23,403.0780944824219,407.57000732421875,408.20001220703125,403.05999755859375,404.239990234375,15734500,MSFT
2024-04-24,404.5516357421875,409.05999755859375,412.4700012207031,406.7799987792969,409.55999755859375,15065300,MSFT
2024-04-25,394.6421203613281,399.0400085449219,399.8900146484375,388.0299987792969,394.0299987792969,40586500,MSFT
2024-04-26,401.84185791015625,406.32000732421875,413.0,405.760009765625,412.1700134277344,29694700,MSFT
2024-04-29,397.81671142578125,402.25,406.32000732421875,399.19000244140625,405.25,19582100,MSFT
2024-04-30,385.0390930175781,389.3299865722656,402.1600036621094,389.1700134277344,401.489990234375,28781400,MSFT
2024-05-01,390.5873107910156,394.94000244140625,401.7200012207031,390.30999755859375,392.6099853515625,23562500,MSFT
2024-05-02,393.455322265625,397.8399963378906,399.92999267578125,394.6499938964844,397.6600036621094,17709400,MSFT
2024-05-03,402.1780700683594,406.6600036621094,407.1499938964844,401.8599853515625,402.2799987792969,17446700,MSFT
2024-05-06,408.98223876953125,413.5400085449219,413.92999267578125,406.3699951171875,408.760009765625,16996600,MSFT
2024-05-07,404.8285827636719,409.3399963378906,414.6700134277344,409.0899963378906,414.6600036621094,20018200,MSFT
2024-05-08,406.0153503417969,410.5400085449219,412.2300109863281,406.7099914550781,408.1700134277344,11792300,MSFT
2024-05-09,407.7757568359375,412.32000732421875,412.7200012207031,409.1000061035156,410.57000732421875,14689700,MSFT
2024-05-10,410.1690673828125,414.739990234375,415.3800048828125,411.79998779296875,412.94000244140625,13402300,MSFT
2024-05-13,409.16033935546875,413.7200012207031,418.3500061035156,410.82000732421875,418.010009765625,15440200,MSFT
2024-05-14,411.968994140625,416.55999755859375,417.489990234375,411.54998779296875,412.0199890136719,15109300,MSFT
2024-05-15,419.1718444824219,423.0799865722656,423.80999755859375,417.2699890136719,417.8999938964844,22239500,MSFT
2024-05-16,417.10113525390625,420.989990234375,425.4200134277344,420.3500061035156,421.79998779296875,17530100,MSFT
2024-05-17,416.3283386230469,420.2099914550781,422.9200134277344,418.0299987792969,422.5400085449219,15352200,MSFT
2024-05-20,421.4109802246094,425.3399963378906,426.7699890136719,419.989990234375,420.2099914550781,16272100,MSFT
2024-05-21,425.0768127441406,429.0400085449219,432.9700012207031,424.8500061035156,426.8299865722656,21453300,MSFT
2024-05-22,426.5431213378906,430.5199890136719,432.4100036621094,427.1300048828125,430.0899963378906,18073700,MSFT
2024-05-23,423.0556335449219,427.0,433.6000061035156,425.4200134277344,432.9700012207031,17211700,MSFT
2024-05-24,426.1864929199219,430.1600036621094,431.05999755859375,424.4100036621094,427.19000244140625,11855300,MSFT
2024-05-28,426.344970703125,430.32000732421875,430.82000732421875,426.6000061035156,429.6300048828125,15718000,MSFT
2024-05-29,425.20562744140625,429.1700134277344,430.94000244140625,425.69000244140625,425.69000244140625,15517100,MSFT
2024-05-30,410.8395690917969,414.6700134277344,424.29998779296875,414.239990234375,424.29998779296875,28394500,MSFT
2024-05-31,411.2953186035156,415.1300048828125,416.75,404.510009765625,416.75,47995300,MSFT
2024-06-03,409.7001953125,413.5199890136719,416.42999267578125,408.9200134277344,415.5299987792969,17484700,MSFT
2024-06-04,412.22662353515625,416.07000732421875,416.44000244140625,409.67999267578125,412.42999267578125,14348900,MSFT
2024-06-05,420.0932922363281,424.010009765625,424.0799865722656,416.29998779296875,417.80999755859375,16988000,MSFT
2024-06-06,420.5985107421875,424.5199890136719,425.30999755859375,420.5799865722656,424.010009765625,14861300,MSFT
2024-06-07,419.93475341796875,423.8500061035156,426.2799987792969,423.0,426.20001220703125,13621700,MSFT
2024-06-10,423.9176025390625,427.8699951171875,428.0799865722656,423.8900146484375,424.70001220703125,13982900,MSFT
2024-06-11,428.68316650390625,432.67999267578125,432.82000732421875,425.25,425.4800109863281,14551100,MSFT
2024-06-12,436.98577880859375,441.05999755859375,443.3999938964844,433.25,435.32000732421875,22366200,MSFT
2024-06-13,437.5009765625,441.5799865722656,443.3900146484375,439.3699951171875,440.8500061035156,15960600,MSFT
2024-06-14,438.4818115234375,442.57000732421875,443.1400146484375,436.7200012207031,438.2799987792969,13582000,MSFT
2024-06-17,444.2282409667969,448.3699951171875,450.94000244140625,440.7200012207031,442.5899963378906,20790000,MSFT
2024-06-18,442.2170104980469,446.3399963378906,450.1400146484375,444.8900146484375,449.7099914550781,17112500,MSFT
2024-06-20,441.5829162597656,445.70001220703125,446.5299987792969,441.2699890136719,446.29998779296875,19877400,MSFT
2024-06-21,445.6252136230469,449.7799987792969,450.5799865722656,446.510009765625,447.3800048828125,34187100,MSFT
2024-06-24,443.53472900390625,447.6700134277344,452.75,446.4100036621094,449.79998779296875,15913700,MSFT
2024-06-25,446.784423828125,450.95001220703125,451.4200134277344,446.75,448.25,16413400,MSFT
2024-06-26,447.9832458496094,452.1600036621094,453.6000061035156,448.19000244140625,449.0,16507000,MSFT
2024-06-27,448.6668701171875,452.8500061035156,456.1700134277344,451.7699890136719,452.17999267578125,14806300,MSFT
2024-06-28,442.8214111328125,446.95001220703125,455.3800048828125,446.4100036621094,453.07000732421875,28362300,MSFT
2024-07-01,452.51104736328125,456.7300109863281,457.3699951171875,445.6600036621094,448.6600036621094,17662800,MSFT
2024-07-02,455.0374450683594,459.2799987792969,459.5899963378906,453.1099853515625,453.20001220703125,13979800,MSFT
2024-07-03,456.513671875,460.7699890136719,461.0199890136719,457.8800048828125,458.19000244140625,9932800,MSFT
2024-07-05,463.240966796875,467.55999755859375,468.3500061035156,458.9700012207031,459.6099853515625,16000300,MSFT
2024-07-08,461.93316650390625,466.239990234375,467.70001220703125,464.4599914550781,466.54998779296875,12962300,MSFT
2024-07-09,455.2950744628906,459.5400085449219,467.3299865722656,458.0,467.0,17207200,MSFT
2024-07-10,461.943115234375,466.25,466.4599914550781,458.8599853515625,461.2200012207031,18196100,MSFT
2024-07-11,450.4997863769531,454.70001220703125,464.7799987792969,451.54998779296875,462.9800109863281,23111200,MSFT
2024-07-12,449.3603820800781,453.54998779296875,456.3599853515625,450.6499938964844,454.3299865722656,16324300,MSFT
2024-07-15,449.7665710449219,453.9599914550781,457.260009765625,451.42999267578125,453.29998779296875,14429400,MSFT
2024-07-16,445.36761474609375,449.5199890136719,454.29998779296875,446.6600036621094,454.2200012207031,17175700,MSFT
2024-07-17,439.42303466796875,443.5199890136719,444.8500061035156,439.17999267578125,442.5899963378906,21778000,MSFT
2024-07-18,436.3021545410156,440.3699951171875,444.6499938964844,434.3999938964844,444.3399963378906,20794800,MSFT
2024-07-19,433.072265625,437.1099853515625,441.1400146484375,432.0,433.1000061035156,20940400,MSFT
2024-07-22,438.8484191894531,442.94000244140625,444.6000061035156,438.9100036621094,441.7900085449219,15808800,MSFT
2024-07-23,440.74078369140625,444.8500061035156,448.3900146484375,443.1000061035156,443.8999938964844,13107100,MSFT
2024-07-24,424.9381408691406,428.8999938964844,441.4800109863281,427.5899963378906,440.45001220703125,26805800,MSFT
2024-07-25,414.5350646972656,418.3999938964844,429.79998779296875,417.510009765625,428.79998779296875,29943800,MSFT
2024-07-26,421.3415832519531,425.2699890136719,428.9200134277344,417.2699890136719,418.20001220703125,23583800,MSFT
2024-07-29,422.78814697265625,426.7300109863281,432.1499938964844,424.70001220703125,431.5799865722656,15125800,MSFT
2024-07-30,419.01336669921875,422.9200134277344,429.04998779296875,417.3599853515625,427.7200012207031,32687600,MSFT
2024-07-31,414.4855651855469,418.3500061035156,421.7799987792969,412.2099914550781,420.5,42891400,MSFT
2024-08-01,413.2569885253906,417.1099853515625,427.4599914550781,413.0899963378906,420.7900085449219,30296400,MSFT
2024-08-02,404.7166442871094,408.489990234375,415.0,404.3399963378906,412.489990234375,29437900,MSFT
2024-08-05,391.4998474121094,395.1499938964844,401.0400085449219,385.5799865722656,389.1700134277344,40709200,MSFT
2024-08-06,395.9186706542969,399.6099853515625,405.6700134277344,398.5,400.0,24946500,MSFT
2024-08-07,394.7495422363281,398.42999267578125,410.0799865722656,397.4700012207031,408.6400146484375,20650900,MSFT
2024-08-08,398.97021484375,402.69000244140625,405.8599853515625,399.94000244140625,402.44000244140625,20203000,MSFT
2024-08-09,402.2694396972656,406.0199890136719,408.04998779296875,402.260009765625,404.0299987792969,19276700,MSFT
2024-08-12,403.0521545410156,406.80999755859375,408.760009765625,404.239990234375,407.05999755859375,16762900,MSFT
2024-08-13,410.1856384277344,414.010009765625,414.95001220703125,409.57000732421875,409.5899963378906,19414300,MSFT
2024-08-14,413.00933837890625,416.8599853515625,417.7200012207031,412.45001220703125,414.79998779296875,18267000,MSFT
2024-08-15,417.8926696777344,421.0299987792969,421.1099853515625,417.6600036621094,419.79998779296875,20752100,MSFT
2024-08-16,415.35174560546875,418.4700012207031,421.3399963378906,417.29998779296875,420.6000061035156,22775600,MSFT
2024-08-19,418.3889465332031,421.5299987792969,421.75,416.4599914550781,418.9599914550781,15234000,MSFT
2024-08-20,421.6345520019531,424.79998779296875,425.8599853515625,421.6400146484375,421.70001220703125,16387600,MSFT
2024-08-21,420.9794921875,424.1400146484375,426.3999938964844,421.7200012207031,424.0799865722656,16067300,MSFT
2024-08-22,412.4535217285156,415.54998779296875,426.7900085449219,414.6099853515625,424.3599853515625,19361900,MSFT
2024-08-23,413.6842346191406,416.7900085449219,419.260009765625,412.0899963378906,416.9800109863281,18493800,MSFT
2024-08-26,410.4088134765625,413.489990234375,417.2799987792969,411.3399963378906,416.3699951171875,13152800,MSFT
2024-08-27,410.7561950683594,413.8399963378906,414.3599853515625,410.25,412.8599853515625,13492900,MSFT
2024-08-28,407.5404052734375,410.6000061035156,415.0,407.30999755859375,414.8800048828125,14882700,MSFT
2024-08-29,410.0415954589844,413.1199951171875,422.04998779296875,410.6000061035156,414.94000244140625,17045200,MSFT
2024-08-30,414.0316467285156,417.1400146484375,417.489990234375,412.1300048828125,415.6000061035156,24308300,MSFT
2024-09-03,406.3890380859375,409.44000244140625,419.8800048828125,407.0299987792969,417.9100036621094,20313600,MSFT
2024-09-04,405.8530578613281,408.8999938964844,411.239990234375,404.3699951171875,405.9100036621094,15135800,MSFT
2024-09-05,405.34686279296875,408.3900146484375,413.1000061035156,406.1300048828125,407.6199951171875,14195500,MSFT
2024-09-06,398.7066955566406,401.70001220703125,410.6499938964844,400.79998779296875,409.05999755859375,19609500,MSFT
2024-09-09,402.6967468261719,405.7200012207031,408.6499938964844,402.1499938964844,407.239990234375,15295100,MSFT
2024-09-10,411.11358642578125,414.20001220703125,416.3299865722656,407.70001220703125,408.20001220703125,19594300,MSFT
2024-09-11,419.8876953125,423.0400085449219,423.989990234375,409.5799865722656,415.5,19266900,MSFT
2024-09-12,423.8181457519531,427.0,427.3699951171875,419.75,423.30999755859375,17395700,MSFT
2024-09-13,427.38140869140625,430.5899963378906,431.8299865722656,425.4599914550781,425.8299865722656,15874600,MSFT
2024-09-16,428.1258239746094,431.3399963378906,433.5299987792969,428.2200012207031,430.6000061035156,13834700,MSFT
2024-09-17,431.907470703125,435.1499938964844,441.8500061035156,432.2699890136719,440.2300109863281,18874200,MSFT
2024-09-18,427.5998229980469,430.80999755859375,436.0299987792969,430.4100036621094,435.0,18898000,MSFT
2024-09-19,435.42108154296875,438.69000244140625,441.5,436.8999938964844,441.2300109863281,21706600,MSFT
2024-09-20,432.02655029296875,435.2699890136719,439.239990234375,434.2200012207031,437.2200012207031,55167100,MSFT
2024-09-23,430.2796936035156,433.510009765625,436.4599914550781,430.3900146484375,434.2799987792969,15128900,MSFT
2024-09-24,425.9720458984375,429.1700134277344,433.3500061035156,426.1000061035156,433.0,17015800,MSFT
2024-09-25,428.8901062011719,432.1099853515625,433.1199951171875,428.57000732421875,429.8299865722656,13396400,MSFT
2024-09-26,428.0960693359375,431.30999755859375,435.29998779296875,429.1300048828125,435.0899963378906,14492000,MSFT
2024-09-27,424.8305358886719,428.0199890136719,431.8500061035156,427.4700012207031,431.5199890136719,14896100,MSFT
2024-09-30,427.09356689453125,430.29998779296875,430.4200134277344,425.3699951171875,428.2099914550781,16807300,MSFT
2024-10-01,417.5552062988281,420.69000244140625,428.4800109863281,418.80999755859375,428.45001220703125,19092900,MSFT
2024-10-02,414.021728515625,417.1300048828125,422.82000732421875,416.7099914550781,422.5799865722656,16582300,MSFT
2024-10-03,413.4361572265625,416.5400085449219,419.54998779296875,414.2900085449219,417.6300048828125,13686400,MSFT
2024-10-04,412.9596862792969,416.05999755859375,419.75,414.9700012207031,418.239990234375,19169700,MSFT
2024-10-07,406.48828125,409.5400085449219,417.1099853515625,409.0,416.0,20919800,MSFT
2024-10-08,411.6197509765625,414.7099914550781,415.6600036621094,408.1700134277344,410.8999938964844,19229300,MSFT
2024-10-09,414.3492431640625,417.4599914550781,420.3800048828125,414.29998779296875,415.8599853515625,14974300,MSFT
2024-10-10,412.7413635253906,415.8399963378906,417.3500061035156,413.1499938964844,415.2300109863281,13848400,MSFT
2024-10-11,413.2177429199219,416.32000732421875,417.1300048828125,413.25,416.1400146484375,14144900,MSFT
2024-10-14,416.01678466796875,419.1400146484375,424.0400085449219,417.5199890136719,417.7699890136719,16653100,MSFT
2024-10-15,415.6197204589844,418.739990234375,422.4800109863281,415.260009765625,422.17999267578125,18900200,MSFT
2024-10-16,413.01922607421875,416.1199951171875,416.3599853515625,410.4800109863281,415.1700134277344,15508900,MSFT
2024-10-17,413.6147766113281,416.7200012207031,422.5,415.5899963378906,422.3599853515625,14820000,MSFT
2024-10-18,415.0440673828125,418.1600036621094,419.6499938964844,416.260009765625,417.1400146484375,17145300,MSFT
2024-10-21,415.6593933105469,418.7799987792969,418.9599914550781,413.75,416.1199951171875,14206100,MSFT
2024-10-22,424.32440185546875,427.510009765625,430.5799865722656,418.0400085449219,418.489990234375,25482200,MSFT
2024-10-23,421.4360656738281,424.6000061035156,431.0799865722656,422.5299987792969,430.8599853515625,19654400,MSFT
2024-10-24,421.56512451171875,424.7300109863281,425.9800109863281,422.3999938964844,425.3299865722656,13581600,MSFT
2024-10-25,424.9595947265625,428.1499938964844,432.5199890136719,426.57000732421875,426.760009765625,16899100,MSFT
2024-10-28,423.4112243652344,426.5899963378906,431.94000244140625,426.29998779296875,431.6600036621094,14882400,MSFT
2024-10-29,428.7312927246094,431.95001220703125,433.1700134277344,425.79998779296875,428.0,17644100,MSFT
2024-10-30,429.30694580078125,432.5299987792969,438.5,432.1000061035156,437.44000244140625,29749100,MSFT
2023-01-03,88.50953674316406,89.12000274658203,91.05000305175781,88.5199966430664,89.58999633789062,28131200,GOOGL
2023-01-04,87.47666931152344,88.08000183105469,90.6500015258789,87.2699966430664,90.3499984741211,34854800,GOOGL
2023-01-05,85.60955047607422,86.19999694824219,87.56999969482422,85.9000015258789,87.47000122070312,27194400,GOOGL
2023-01-06,86.74172973632812,87.33999633789062,87.69000244140625,84.86000061035156,86.79000091552734,41381500,GOOGL
2023-01-09,87.41707611083984,88.0199966430664,90.05000305175781,87.86000061035156,88.36000061035156,29003900,GOOGL
2023-01-10,87.81433868408203,88.41999816894531,88.66999816894531,85.83000183105469,85.9800033569336,30467800,GOOGL
2023-01-11,90.89311218261719,91.5199966430664,91.5999984741211,89.01000213623047,89.18000030517578,26862000,GOOGL
2023-01-12,90.50576782226562,91.12999725341797,91.87000274658203,89.75,91.4800033569336,30258100,GOOGL
2023-01-13,91.48899841308594,92.12000274658203,92.19000244140625,90.12999725341797,90.8499984741211,26329200,GOOGL
2023-01-17,90.66468048095703,91.29000091552734,92.25,90.05000305175781,92.05999755859375,32602400,GOOGL
2023-01-18,90.495849609375,91.12000274658203,92.80000305175781,90.63999938964844,92.13999938964844,29116700,GOOGL
2023-01-19,92.4126205444336,93.05000305175781,93.61000061035156,90.62999725341797,90.72000122070312,37000400,GOOGL
2023-01-20,97.34857177734375,98.0199966430664,98.30000305175781,95.0199966430664,95.0999984741211,63191100,GOOGL
2023-01-23,99.10646057128906,99.79000091552734,100.04000091552734,97.5,97.94999694824219,40005100,GOOGL
2023-01-24,97.03076934814453,97.69999694824219,99.61000061035156,97.19999694824219,98.0999984741211,33078500,GOOGL
2023-01-25,94.56776428222656,95.22000122070312,96.16000366210938,93.76000213623047,95.56999969482422,42330000,GOOGL
2023-01-26,96.85200500488281,97.5199966430664,97.56999969482422,95.37999725341797,96.5,30114000,GOOGL
2023-01-27,98.68933868408203,99.37000274658203,100.31999969482422,97.30999755859375,97.30999755859375,33879800,GOOGL
2023-01-30,96.2759780883789,96.94000244140625,98.29000091552734,96.4000015258789,97.4800033569336,27226200,GOOGL
2023-01-31,98.16295623779297,98.83999633789062,98.87999725341797,96.81999969482422,96.87000274658203,29870700,GOOGL
2023-02-01,99.7420654296875,100.43000030517578,101.19000244140625,97.58000183105469,98.70999908447266,35531100,GOOGL
2023-02-02,107.00199890136719,107.73999786376953,107.8499984741211,105.61000061035156,105.80000305175781,69883800,GOOGL
2023-02-03,104.06227111816406,104.77999877929688,107.80999755859375,102.58000183105469,102.93000030517578,65309300,GOOGL
2023-02-06,102.19515228271484,102.9000015258789,104.36000061035156,101.87999725341797,102.4000015258789,31999600,GOOGL
2023-02-07,106.9026870727539,107.63999938964844,108.18000030517578,103.12000274658203,103.22000122070312,49010200,GOOGL
2023-02-08,98.68933868408203,99.37000274658203,103.13999938964844,98.04000091552734,102.05000305175781,94743500,GOOGL
2023-02-09,94.35919189453125,95.01000213623047,100.02999877929688,93.62999725341797,100.0,119455000,GOOGL
2023-02-10,93.9222183227539,94.56999969482422,96.75,94.25,95.44999694824219,54980700,GOOGL
2023-02-13,93.96194458007812,94.61000061035156,95.19999694824219,93.83999633789062,94.73999786376953,50076100,GOOGL
2023-02-14,94.03145599365234,94.68000030517578,94.8499984741211,92.26000213623047,94.43000030517578,54726100,GOOGL
2023-02-15,96.2759780883789,96.94000244140625,97.12000274658203,94.1500015258789,94.48999786376953,50169000,GOOGL
2023-02-16,94.85576629638672,95.51000213623047,97.68000030517578,94.73999786376953,95.37000274658203,42462600,GOOGL
2023-02-17,93.7037124633789,94.3499984741211,95.55999755859375,93.20999908447266,94.8499984741211,34284100,GOOGL
2023-02-21,91.1612548828125,91.79000091552734,93.0999984741211,91.72000122070312,93.0,33629300,GOOGL
2023-02-22,91.02220916748047,91.6500015258789,92.11000061035156,90.61000061035156,91.69999694824219,30884000,GOOGL
2023-02-23,90.26741027832031,90.88999938964844,91.94000244140625,89.76000213623047,91.91999816894531,41206400,GOOGL
2023-02-24,88.51947021484375,89.12999725341797,89.88999938964844,88.58000183105469,89.44000244140625,36585100,GOOGL
2023-02-27,89.25440979003906,89.87000274658203,90.16000366210938,89.33999633789062,89.87000274658203,27502300,GOOGL
2023-02-28,89.44310760498047,90.05999755859375,91.2300033569336,89.31999969482422,89.33000183105469,30142000,GOOGL
2023-03-01,89.74104309082031,90.36000061035156,91.02999877929688,89.66999816894531,89.9800033569336,31111200,GOOGL
2023-03-02,91.36981201171875,92.0,92.27999877929688,89.58999633789062,89.66000366210938,32204400,GOOGL
2023-03-03,93.00851440429688,93.6500015258789,93.7300033569336,92.44999694824219,92.4800033569336,35160100,GOOGL
2023-03-06,94.47836303710938,95.12999725341797,95.97000122070312,94.0,94.0199966430664,32639300,GOOGL
2023-03-07,93.21707153320312,93.86000061035156,95.66999816894531,93.52999877929688,94.9800033569336,27835500,GOOGL
2023-03-08,93.60440063476562,94.25,95.95999908447266,94.0,94.12000274658203,34103300,GOOGL
2023-03-09,91.68761444091797,92.31999969482422,95.52999877929688,91.9000015258789,94.05000305175781,28813500,GOOGL
2023-03-10,90.00919342041016,90.62999725341797,92.79000091552734,90.4000015258789,92.16999816894531,35941000,GOOGL
2023-03-13,90.48590850830078,91.11000061035156,92.56999969482422,89.41999816894531,90.08999633789062,37335600,GOOGL
2023-03-14,93.3263168334961,93.97000122070312,94.36000061035156,92.44000244140625,92.55999755859375,36050200,GOOGL
2023-03-15,95.45166015625,96.11000061035156,96.93000030517578,92.63999938964844,93.22000122070312,50622100,GOOGL
2023-03-16,99.63282775878906,100.31999969482422,101.19000244140625,95.5,96.19999694824219,65492000,GOOGL
2023-03-17,100.92391967773438,101.62000274658203,102.83999633789062,100.0999984741211,100.26000213623047,61028500,GOOGL
2023-03-20,100.52666473388672,101.22000122070312,101.75,99.87000274658203,100.12000274658203,32960400,GOOGL
2023-03-21,104.2013168334961,104.91999816894531,105.0999984741211,101.22000122070312,101.25,42110300,GOOGL
2023-03-22,102.66193389892578,103.37000274658203,106.58999633789062,103.33000183105469,104.2699966430664,43427400,GOOGL
2023-03-23,104.87665557861328,105.5999984741211,106.30000305175781,104.45999908447266,105.05999755859375,40797800,GOOGL
2023-03-24,104.71775817871094,105.44000244140625,105.48999786376953,103.83999633789062,104.98999786376953,30393300,GOOGL
2023-03-27,101.75816345214844,102.45999908447266,104.76000213623047,101.93000030517578,104.62000274658203,31120900,GOOGL
2023-03-28,100.33795928955078,101.02999877929688,102.44999694824219,99.73999786376953,102.44000244140625,32057900,GOOGL
2023-03-29,100.69548034667969,101.38999938964844,102.48999786376953,100.6500015258789,102.27999877929688,28779600,GOOGL
2023-03-30,100.19892120361328,100.88999938964844,101.16000366210938,99.77999877929688,100.91000366210938,33086200,GOOGL
2023-03-31,103.01946258544922,103.7300033569336,103.88999938964844,101.04000091552734,101.30000305175781,36863400,GOOGL
2023-04-03,103.64514923095703,104.36000061035156,104.52999877929688,101.93000030517578,102.38999938964844,25035400,GOOGL
2023-04-04,104.002685546875,104.72000122070312,105.58000183105469,104.04000091552734,104.33000183105469,24420100,GOOGL
2023-04-05,103.75439453125,104.47000122070312,106.0999984741211,103.66000366210938,105.77999877929688,28290500,GOOGL
2023-04-06,107.67733764648438,108.41999816894531,109.16999816894531,104.33000183105469,105.26000213623047,48711500,GOOGL
2023-04-10,105.71090698242188,106.44000244140625,107.58999633789062,105.12000274658203,106.9800033569336,27067400,GOOGL
2023-04-11,104.62836456298828,105.3499984741211,106.7300033569336,104.68000030517578,106.55000305175781,26311800,GOOGL
2023-04-12,103.92322540283203,104.63999938964844,106.75,104.33999633789062,106.58000183105469,24370300,GOOGL
2023-04-13,106.6941146850586,107.43000030517578,107.48999786376953,105.83999633789062,105.83999633789062,24843600,GOOGL
2023-04-14,108.124267578125,108.87000274658203,108.94000244140625,106.83999633789062,106.88999938964844,26578000,GOOGL
2023-04-17,105.24412536621094,105.97000122070312,106.16000366210938,104.5199966430664,104.66000366210938,37571200,GOOGL
2023-04-18,103.78418731689453,104.5,106.54000091552734,104.06999969482422,106.48999786376953,26596400,GOOGL
2023-04-19,103.46639251708984,104.18000030517578,104.9800033569336,103.06999969482422,103.58000183105469,20905700,GOOGL
2023-04-20,104.56878662109375,105.29000091552734,106.25,103.87000274658203,103.91000366210938,27820800,GOOGL
2023-04-21,104.6879653930664,105.41000366210938,106.0,104.77999877929688,105.47000122070312,25800100,GOOGL
2023-04-24,105.24412536621094,105.97000122070312,106.62999725341797,104.69999694824219,105.48999786376953,23542800,GOOGL
2023-04-25,103.13863372802734,103.8499984741211,106.69000244140625,103.83999633789062,105.83000183105469,46664100,GOOGL
2023-04-26,102.99959564208984,103.70999908447266,106.3499984741211,102.62999725341797,104.91999816894531,53347600,GOOGL
2023-04-27,106.85301971435547,107.58999633789062,108.37000274658203,103.54000091552734,104.44999694824219,50089200,GOOGL
2023-04-28,106.604736328125,107.33999633789062,107.3499984741211,105.08999633789062,107.04000091552734,36139800,GOOGL
2023-05-01,106.46569061279297,107.19999694824219,107.98999786376953,106.81999969482422,106.83999633789062,26681700,GOOGL
2023-05-02,104.59857177734375,105.31999969482422,107.19999694824219,103.70999908447266,107.13999938964844,30997200,GOOGL
2023-05-03,104.6879653930664,105.41000366210938,107.48999786376953,104.95999908447266,105.52999877929688,21795400,GOOGL
2023-05-04,103.97288513183594,104.69000244140625,105.5999984741211,103.97000122070312,105.48999786376953,23419500,GOOGL
2023-05-05,104.84686279296875,105.56999969482422,105.87999725341797,104.11000061035156,104.81999969482422,26639300,GOOGL
2023-05-08,107.03177642822266,107.7699966430664,107.95999908447266,105.16000366210938,105.18000030517578,26511400,GOOGL
2023-05-09,106.61466979980469,107.3499984741211,110.1500015258789,107.19000244140625,108.38999938964844,36360100,GOOGL
2023-05-10,110.98452758789062,111.75,112.94000244140625,107.93000030517578,107.97000122070312,63153400,GOOGL
2023-05-11,115.7715072631836,116.56999969482422,117.91999816894531,114.41000366210938,115.4000015258789,78900000,GOOGL
2023-05-12,116.70508575439453,117.51000213623047,118.02999877929688,116.11000061035156,116.68000030517578,41102300,GOOGL
2023-05-15,115.71192169189453,116.51000213623047,118.4800033569336,116.01000213623047,116.11000061035156,36266800,GOOGL
2023-05-16,118.6913833618164,119.51000213623047,120.75,116.43000030517578,116.48999786376953,45035600,GOOGL
2023-05-17,120.01226806640625,120.83999633789062,121.66999816894531,118.88999938964844,119.61000061035156,33323600,GOOGL
2023-05-18,121.98863983154297,122.83000183105469,123.30999755859375,120.83000183105469,120.94999694824219,35234200,GOOGL
2023-05-19,121.91911315917969,122.76000213623047,125.97000122070312,122.1500015258789,123.55000305175781,41353400,GOOGL
2023-05-22,124.19342803955078,125.05000305175781,126.43000030517578,122.73999786376953,122.94000244140625,35253000,GOOGL
2023-05-23,121.7204818725586,122.55999755859375,124.62999725341797,122.20999908447266,124.16000366210938,34046300,GOOGL
2023-05-24,120.07185363769531,120.9000015258789,121.91000366210938,119.86000061035156,121.12000274658203,34182600,GOOGL
2023-05-25,122.63418579101562,123.4800033569336,125.31999969482422,121.95999908447266,124.5199966430664,42317000,GOOGL
2023-05-26,123.75643920898438,124.61000061035156,125.26000213623047,122.44999694824219,123.16999816894531,35635900,GOOGL
2023-05-30,122.82288360595703,123.66999816894531,125.66000366210938,122.0,125.63999938964844,35076700,GOOGL
2023-05-31,122.02837371826172,122.87000274658203,124.05999755859375,122.5,122.75,37325800,GOOGL
2023-06-01,122.8725357055664,123.72000122070312,124.41999816894531,122.62000274658203,122.81999969482422,30772700,GOOGL
2023-06-02,123.81602478027344,124.66999816894531,126.1500015258789,123.76000213623047,123.98999786376953,26980100,GOOGL
2023-06-05,125.14684295654297,126.01000213623047,127.43000030517578,123.83999633789062,124.01000213623047,32305500,GOOGL
2023-06-06,126.43794250488281,127.30999755859375,128.2899932861328,125.36000061035156,126.01000213623047,26638300,GOOGL
